Date,open,high,low,close,action,open_norm,high_norm,low_norm,close_norm
06/11/2015,30.2775,30.452499,30.155001000000002,30.264999,None,0.04476516505222847,0.042980387433420614,0.045037235856501046,0.04417220307908093
09/11/2015,30.24,30.452499,30.012501,30.1425,None,0.04454932529787828,0.042980387433420614,0.04421311960797003,0.043467639185202744
10/11/2015,29.225,29.5175,29.014999,29.192498999999998,None,0.0387072626134666,0.03764705968249976,0.0384442943017092,0.03800362393815457
11/11/2015,29.092501000000002,29.355,28.8025,29.0275,None,0.03794463457048941,0.03672014344031699,0.037215354802084016,0.037054617514216404
12/11/2015,29.065001000000002,29.205,28.9125,28.93,None,0.03778635208396594,0.035864528447532906,0.03785151471323078,0.036493837592314005
13/11/2015,28.799999,28.8925,28.067498999999998,28.084999,None,0.03626107297510439,0.03408199721256605,0.03296464415796799,0.03163373918423765
16/11/2015,27.844998999999998,28.559998999999998,27.75,28.545,None,0.030764353897652974,0.032185378274461385,0.03112846110679368,0.03427947584941737
17/11/2015,28.73,28.762501,28.33,28.422501,None,0.03585817785604414,0.03334046992291981,0.03448275882011281,0.033574911955539216
18/11/2015,28.940001000000002,29.372498999999998,28.875,29.3225,None,0.037066886236131996,0.03681995948537517,0.037634642016248915,0.03875133625228008
19/11/2015,29.41,29.9375,29.190001000000002,29.695,None,0.03977207206826086,0.04004278166229519,0.03945637845416833,0.04089380313339433
20/11/2015,29.799999,29.98,29.7125,29.825001,None,0.042016799757776,0.0402852059102507,0.042478132248843364,0.04164151544751982
23/11/2015,29.817498999999998,29.932501000000002,29.334999,29.4375,None,0.04211752497647275,0.0400142668666357,0.040294941315954264,0.03941276898067775
24/11/2015,29.3325,29.8375,29.280001000000002,29.719998999999998,None,0.039326003242603796,0.03947237166710579,0.039976872926924756,0.04103758710537009
25/11/2015,29.8025,29.807501000000002,29.48,29.5075,None,0.042031194830459445,0.03930125437264895,0.04113352152755598,0.03981538020665895
27/11/2015,29.5725,29.602501,29.4,29.452499,None,0.040707377670444994,0.03813191388251069,0.040670859773994705,0.03949903706322763
30/11/2015,29.497498999999998,29.852501,29.4375,29.575001,None,0.04027569240601783,0.03955793887048417,0.040887732470976546,0.040203618211872655
01/12/2015,29.6875,29.702499,29.215,29.334999,None,0.04136928625045222,0.03870231246950018,0.039600954468884286,0.038823225362473485
02/12/2015,29.334999,29.5275,29.02,29.07,None,0.0393403868038337,0.03770410068201868,0.03847321644457871,0.03729906004427641
03/12/2015,29.137501,29.1975,28.555,28.799999,None,0.03820364227570963,0.03582174769789373,0.03578399500200388,0.035746125278188545
04/12/2015,28.8225,29.8125,28.7775,29.7575,None,0.0363905825834413,0.039329769168308465,0.03707077300409614,0.04125327744230614
07/12/2015,29.745001000000002,29.965,29.452499,29.57,None,0.04170024629618263,0.04019964441097229,0.04097447576649735,0.04017485451557076
08/12/2015,29.379998999999998,29.65,29.215,29.557501000000002,None,0.03959939450905392,0.03840285292612569,0.039600954468884286,0.04010296540537736
09/12/2015,29.41,29.422501,28.77,28.905001000000002,None,0.03977207206826086,0.037105175891169795,0.03702739846469977,0.036350053620338246
10/12/2015,29.01,29.235001,28.877501000000002,29.0425,None,0.03746978135519222,0.03603565715018969,0.03764910597931964,0.03714089134835524
11/12/2015,28.797501,28.8475,28.2125,28.295,None,0.03624669516960127,0.033825312714730854,0.0338032243695697,0.03284157861377021
14/12/2015,28.045,28.17,27.4475,28.120001000000002,None,0.03191550500991411,0.029960784997322742,0.02937902135114015,0.031835056300406145
15/12/2015,27.985001,28.200001,27.5875,27.622498999999998,None,0.03157016715868058,0.0301319136999795,0.030188679419872355,0.028973629298290365
16/12/2015,27.7675,27.997498999999998,27.200001,27.834999,None,0.03031829082772272,0.02897682205152105,0.027947667334331905,0.030195841948590485
17/12/2015,28.004998999999998,28.0625,27.245001000000002,27.245001000000002,None,0.03168527018288045,0.02934759425249414,0.028207914570710146,0.026802415975641064
18/12/2015,27.227501,27.379998999999998,26.452499,26.5075,None,0.027210204120806852,0.02545454033122657,0.02362466000795002,0.02256061337889298
21/12/2015,26.82,26.842501000000002,26.3925,26.8325,None,0.024864739701141364,0.022388598015283534,0.023277669476051005,0.024429879785234282
22/12/2015,26.85,26.93,26.612499,26.807501000000002,None,0.02503741150462152,0.022887701056974297,0.024549983515072538,0.024286095813258524
23/12/2015,26.817498999999998,27.2125,26.799999,27.1525,None,0.024850344628457893,0.024499109293384308,0.025634346999981766,0.026270388246862647
24/12/2015,27.25,27.25,26.987499,27.0075,None,0.027339702217690165,0.02471301304158033,0.026718710484890967,0.025436407850187304
28/12/2015,26.897499,26.922501,26.545,26.705,None,0.025310802771071644,0.022844926011435035,0.024159618443777175,0.023696552195054232
29/12/2015,26.74,27.3575,26.715,27.184998999999998,None,0.02440428155852764,0.02532620378640893,0.025142774670094847,0.026457309135907825
30/12/2015,27.145,27.174999,26.795,26.83,None,0.02673535090550966,0.024285199841088345,0.02560543642365612,0.0244155008128778
31/12/2015,26.752501000000002,26.7575,26.205,26.315001000000002,None,0.02447623389903783,0.021903743815272603,0.022193305991141776,0.02145343825903362
04/01/2016,25.6525,26.342501000000002,25.5,26.3375,None,0.018144928682372274,0.019536548039336576,0.01811609928788316,0.021582843258652895
05/01/2016,26.4375,26.4625,25.602501,25.6775,None,0.02266317420676947,0.02022103432946387,0.018708890442905468,0.01778679455654436
06/01/2016,25.139999,25.592501000000002,24.967501000000002,25.174999,None,0.01519511295052628,0.015258473075416168,0.015036512774012939,0.014896615361304627
07/01/2016,24.67,25.032498999999998,24.1075,24.112499,None,0.012489927118397415,0.012064165694155637,0.010062893139957452,0.008785552109804168
08/01/2016,24.637501,24.7775,24.190001000000002,24.24,None,0.012302871753687356,0.010609625910522669,0.010540018856589423,0.009518885451573172
11/01/2016,24.7425,24.764999,24.334999,24.6325,None,0.012907217310141106,0.010538318957024034,0.011378581718375358,0.011776384111539223
12/01/2016,25.137501,25.172501,24.709999,24.99,None,0.015180735145023161,0.012862751095620711,0.013547308688193788,0.013832577158514658
13/01/2016,25.08,25.297501,24.325001,24.3475,None,0.01484977509929275,0.013575763589607437,0.011320760565724064,0.010137181262901473
14/01/2016,24.49,25.120001000000002,23.934998999999998,24.879998999999998,None,0.011453896297516503,0.012563285848146283,0.009065272950569053,0.013199896623240975
15/01/2016,24.049999,24.4275,23.84,24.282498999999998,None,0.008921370757414226,0.008613190927359793,0.008515867901486979,0.009763322230044252
19/01/2016,24.602501,24.6625,23.875,24.165001,None,0.012101421316293853,0.009953654416054863,0.008718282418670037,0.00908752203246796
20/01/2016,23.775,24.547501,23.355,24.1975,None,0.007338551647906311,0.009297688625687028,0.005710981020521838,0.009274442921513165
21/01/2016,24.264999,24.469998999999998,23.735001,24.075001,None,0.010158852015688613,0.008855609471215331,0.007908630133209749,0.00856987902763498
22/01/2016,24.657498999999998,25.365,24.592501000000002,25.355,None,0.012417974777887225,0.013960784632260331,0.012867785804194537,0.01593190712255954
25/01/2016,25.379998999999998,25.3825,24.8025,24.860001,None,0.01657648737836745,0.014060606381418483,0.014082267124020914,0.013084876347567082
26/01/2016,24.9825,25.219998999999998,24.5175,24.997498999999998,None,0.014288591737982304,0.01313368443513574,0.012434034626958912,0.013875708323995123
27/01/2016,24.01,24.157498999999998,23.334999,23.355,None,0.008691147441834135,0.007073078236248476,0.005595309798859582,0.004428729237382217
28/01/2016,23.4475,23.629998999999998,23.0975,23.522499,None,0.005453551126581357,0.004064165511624446,0.004221788501246521,0.005392114633676864
29/01/2016,23.6975,24.334999,23.5875,24.334999,None,0.006892482822249274,0.008085555977709658,0.007055591741809225,0.010065280649530162
01/02/2016,24.1175,24.1775,23.85,24.1075,None,0.009309888070971328,0.007187165939386314,0.008573700620682134,0.008756799916680186
02/02/2016,23.855,24.01,23.57,23.620001000000002,None,0.007799009790520034,0.006231729197444108,0.006954384483217724,0.005952906058757174
03/02/2016,23.75,24.209999,23.52,24.0875,None,0.007194658478339527,0.007372543483722932,0.006665220887241918,0.00864176813782841
04/02/2016,23.965,24.3325,23.797501,24.15,None,0.008432139736613914,0.008071301431929884,0.008270084628179492,0.009001242446740193
05/02/2016,24.129998999999998,24.23,23.422501,23.504998999999998,None,0.00938182890002795,0.007486631186860743,0.006101357658361062,0.005291461827181543
08/02/2016,23.282498999999998,23.924999,23.26,23.752501000000002,None,0.004503850451713753,0.005746874997433149,0.005161570188167847,0.00671499159365016
09/02/2016,23.5725,23.985001,23.4825,23.747498999999998,None,0.00617301697441533,0.006089132402746694,0.006448348190260106,0.006686222145759313
10/02/2016,23.98,24.0875,23.525,23.567498999999998,None,0.008518475638354006,0.006673796943715865,0.00669413724683951,0.005650936136093354
11/02/2016,23.4475,23.68,23.147499,23.424999,None,0.005453551126581357,0.0043493762133191005,0.004510946313950381,0.004831334711774465
12/02/2016,23.547501,23.625,23.252501000000002,23.497498999999998,None,0.006029129560575303,0.004035650715964928,0.00511820143204339,0.005248324910112151
16/02/2016,23.754998999999998,24.2125,23.6525,24.16,None,0.007223431356526089,0.007386809437702591,0.007431504416577778,0.009058758336166095
17/02/2016,24.1675,24.5525,24.0375,24.530001000000002,None,0.009597674410104923,0.009326203421346518,0.009658064105591363,0.011186851996512842
18/02/2016,24.709999,24.7225,24.022499,24.065001000000002,None,0.012720150433977478,0.010295900413168496,0.009571309243526699,0.008512363138209106
19/02/2016,24.0,24.190001000000002,23.950001,24.01,None,0.008633590174007416,0.0072584728928849485,0.009152033595905634,0.008196019994777787
22/02/2016,24.077499,24.225,23.98,24.219998999999998,None,0.009079653243937696,0.0074581106871012826,0.009325525970219184,0.009403847921132441
23/02/2016,24.1,24.125,23.637501,23.672501,None,0.009209162852274605,0.0068877006919118855,0.0073447611210569475,0.006254864478243055
24/02/2016,23.495001000000002,24.094998999999998,23.33,24.025,None,0.005726953904485049,0.006716571989255099,0.005566399222533908,0.008282293828916598
25/02/2016,24.012501,24.190001000000002,23.8125,24.190001000000002,None,0.008705542514517606,0.0072584728928849485,0.008356827923700294,0.0092313117560327
26/02/2016,24.299999,24.504998999999998,24.145,24.227501,None,0.010360302453082115,0.009055252969531608,0.010279765836939292,0.00944699634137977
29/02/2016,24.215,24.557501000000002,24.1625,24.172501,None,0.00987107143228183,0.009354729625205976,0.010380973095530821,0.009130658949537379
01/03/2016,24.4125,25.192498999999998,24.355,25.1325,None,0.011007827471859466,0.012976821686458667,0.011494252940037614,0.014652178582833575
02/03/2016,25.127501000000002,25.2225,24.91,25.1875,None,0.01512317787719647,0.013147950389115454,0.01470396885536887,0.014968515974675939
03/03/2016,25.145,25.4275,25.112499,25.375,None,0.015223897340166409,0.01431729087925368,0.015875075635798874,0.016046938901411317
04/03/2016,25.592501000000002,25.9375,25.342501000000002,25.752501000000002,None,0.017799590831138773,0.017226381854719586,0.01720523974383137,0.018218169478827484
07/03/2016,25.5975,25.7075,25.24,25.467501000000002,None,0.017828363709325334,0.015914438865783975,0.01661244858880906,0.016578966630189707
08/03/2016,25.195,25.440001000000002,25.1,25.2575,None,0.015511683679300003,0.014388597832752342,0.015802790520076854,0.015371127200657142
09/03/2016,25.327499,25.395,25.067498999999998,25.280001000000002,None,0.016274311722277196,0.014131907630817148,0.01561482839942066,0.015500543703454356
10/03/2016,25.352501,25.559998999999998,25.0375,25.2925,None,0.016418216403297575,0.015073078418779667,0.015441336025107139,0.015572432813647757
11/03/2016,25.559998999999998,25.57,25.375,25.565001000000002,None,0.017612518199248334,0.015130125122398586,0.0173931902979437,0.017139746552092106
14/03/2016,25.477501,25.727501,25.445,25.629998999999998,None,0.01713768225113152,0.016028526568921814,0.017798019332309817,0.01751358833018246
15/03/2016,25.99,26.295,25.9625,26.145,None,0.02008748647152392,0.019265597587521666,0.020790862550659206,0.02047566238720458
16/03/2016,26.1525,26.577499,26.147499,26.4925,None,0.02102279207370808,0.020877000119831735,0.021860762072497708,0.02247433954475414
17/03/2016,26.379998999999998,26.6175,26.24,26.450001,None,0.02233221416103906,0.02110516982200744,0.022395720508324835,0.02222990276628306
18/03/2016,26.584999,26.625,26.297501,26.48,None,0.023512138151486756,0.021147950571646645,0.02272826442696893,0.022402444682971784
21/03/2016,26.4825,26.9125,26.285,26.477501,None,0.02292218191198972,0.022787879307816145,0.02265596774470305,0.022388071462204256
22/03/2016,26.3125,26.8225,26.3025,26.68,None,0.021943708358935526,0.022274510312145696,0.022757175003294577,0.02355276247148952
23/03/2016,26.620001000000002,26.7675,26.475,26.532498999999998,None,0.023713600100333854,0.021960784814791523,0.02375478940941106,0.022704397350868738
24/03/2016,26.3675,26.5625,26.2225,26.4175,None,0.022260273331982466,0.02079144432465327,0.022294513249733333,0.02204297037406
28/03/2016,26.5,26.547501,26.264999,26.297501,None,0.023022907130686443,0.02070588852947483,0.02254029652304082,0.021352785452538298
29/03/2016,26.2225,26.9475,26.219998999999998,26.92,None,0.021425692948495084,0.02298752280613245,0.022280049286662607,0.024933143817710807
30/03/2016,27.1625,27.605,27.15,27.389999,None,0.02683607612420641,0.026737968524502664,0.027658497955084183,0.027636384869138525
31/03/2016,27.43,27.475,27.219998999999998,27.247498999999998,None,0.02837573303857105,0.02599643553075648,0.028063321206178382,0.026816783444819636
01/04/2016,27.195,27.5,27.049999,27.497498999999998,None,0.027023137244643225,0.026139038029553807,0.02708016497986071,0.028254680680466798
04/04/2016,27.605,28.047501,27.567498999999998,27.780001000000002,None,0.029382985225538588,0.029262038457315676,0.0300730081982101,0.029879516059926003
05/04/2016,27.377501000000002,27.682501000000002,27.355,27.452499,None,0.02807356313820758,0.02718004197487442,0.02884406869858494,0.02799585917805031
06/04/2016,27.557501000000002,27.745001000000002,27.299999,27.74,None,0.029109593959088492,0.027536548221867768,0.028525982959739654,0.029649446750633496
07/04/2016,27.487499,27.605,27.030001000000002,27.135,None,0.028706681572847892,0.026737968524502664,0.026964511108014233,0.02616973544036738
08/04/2016,27.227501,27.442498999999998,27.0425,27.165001,None,0.027210204120806852,0.02581104657821995,0.027036796223736254,0.02634228886023396
11/04/2016,27.2425,27.6525,27.2075,27.254998999999998,None,0.027296534266820133,0.027008913272217633,0.02799103609045636,0.026859920361889056
12/04/2016,27.334999,27.625,27.165001,27.610001,None,0.027828933238490478,0.02685205052354056,0.027745252817148847,0.02890174593968592
13/04/2016,27.700001,28.084999,27.700001,28.01,None,0.029929785025619188,0.029475930797311783,0.030839303294089793,0.031202375765132462
14/04/2016,27.905001000000002,28.0975,27.8325,28.025,None,0.031109709016066855,0.029547237750810418,0.03160558104015371,0.03128864959927127
15/04/2016,28.0275,28.075001,27.432501000000002,27.4625,None,0.03181477979121736,0.029418901205992748,0.029292278055619347,0.028053380819065138
18/04/2016,27.2225,27.237499,26.735001,26.870001000000002,None,0.027181419731166695,0.024641706088081694,0.025258445891757075,0.024645570122170307
19/04/2016,26.969998999999998,27.0,26.557501000000002,26.727501,None,0.025728092962815308,0.02328698805360685,0.02423191512604303,0.02382596869785142
20/04/2016,26.66,27.022499,26.514999,26.782498999999998,None,0.023943823415913917,0.02341532459842452,0.023986114502919764,0.0241422945865159
21/04/2016,26.7325,26.7325,26.379998999999998,26.4925,None,0.02436111360765761,0.021761141316475247,0.023205372793785123,0.02247433954475414
22/04/2016,26.252501000000002,26.620001000000002,26.155001000000002,26.42,None,0.021598370507702025,0.021119435775987128,0.021904148178437943,0.022057349346416483
25/04/2016,26.25,26.4125,26.127501000000002,26.27,None,0.021583975435018554,0.019935829331869187,0.02174510820065126,0.021194611005028174
26/04/2016,25.977501,26.325001,25.977501,26.0875,None,0.020015545642467325,0.019436726290178424,0.02087761741272387,0.020144946023005733
27/04/2016,24.0,24.6775,23.92,24.455,None,0.008633590174007416,0.010039215915333272,0.00897852965504825,0.010755477074229719
28/04/2016,24.4025,24.469998999999998,23.5625,23.7075,None,0.010950270204032747,0.008855609471215331,0.00691100994382135,0.0064561643396447155
29/04/2016,23.497498999999998,23.68,23.127501000000002,23.434998999999998,None,0.00574133170998814,0.0043493762133191005,0.004395292442103932,0.00488885060120034
02/05/2016,23.4925,23.52,23.1,23.41,None,0.0057125588318015785,0.0034367202210160708,0.0042362466810453026,0.004745066629224581
03/05/2016,23.549999,23.934998999999998,23.42,23.795,None,0.006043507366078421,0.005803915996952097,0.006086893695290363,0.00695942837212124
04/05/2016,23.799999,23.975,23.455,23.547501,None,0.00748243906174631,0.006032085699127804,0.0062893082124733934,0.00553591586041946
05/05/2016,23.5,23.5175,23.17,23.309998999999998,None,0.005755726782671611,0.003422459971136327,0.004641075715411419,0.0041699019833767725
06/05/2016,23.342501000000002,23.362499,22.9625,23.18,None,0.004849205570127635,0.0025383187744928426,0.0034410467921118792,0.0034222011724291956
09/05/2016,23.25,23.442498999999998,23.147499,23.1975,None,0.004316795087003722,0.0029946467706443436,0.004510946313950381,0.0035228539789245172
10/05/2016,23.3325,23.3925,23.0275,23.355,None,0.004791642546574132,0.0027094474771496013,0.003816959466880404,0.004428729237382217
11/05/2016,23.370001000000002,23.3925,23.115,23.127501000000002,None,0.005007488056651105,0.0027094474771496013,0.004322995759838022,0.0031202485045322415
12/05/2016,23.18,23.195,22.3675,22.584999,None,0.00391389421221669,0.0015828877366505512,0.0,0.0
13/05/2016,22.5,22.9175,22.5,22.629998999999998,None,0.0,0.0,0.0007662835293358317,0.00025882150241646196
16/05/2016,23.0975,23.5975,22.9125,23.469998999999998,None,0.00343904675264628,0.0038787879672878556,0.0031518831961361016,0.005090156214190955
17/05/2016,23.637501,23.674999,23.252501000000002,23.372498999999998,None,0.006547144971015745,0.00432085000945967,0.00511820143204339,0.004529376292288556
18/05/2016,23.540001,23.8025,23.4725,23.639999,None,0.00598596160970527,0.00504812845742611,0.006390515471064923,0.00606792633443104
19/05/2016,23.66,23.66,23.3925,23.549999,None,0.006676643067899085,0.004235294214281232,0.0059278537175036505,0.00555028332959806
20/05/2016,23.66,23.8575,23.629998999999998,23.805,None,0.006676643067899085,0.005361853954780282,0.00730137501511674,0.0070169442615471145
23/05/2016,23.967501000000002,24.297501,23.9175,24.1075,None,0.008446534809297385,0.00787166363771355,0.008964071475249441,0.008756799916680186
24/05/2016,24.305,24.522499,24.209999,24.475,None,0.010389086842722273,0.00915507471868976,0.0106556727284359,0.010870508853081523
25/05/2016,24.6675,24.934998999999998,24.5275,24.905001000000002,None,0.012475537801440728,0.011508015948845984,0.012491867346154067,0.013343697849983599
26/05/2016,24.92,25.182501000000002,24.66,25.102501,None,0.013928858814065304,0.01291979209513966,0.013258150875489927,0.014479636666144852
27/05/2016,24.860001,25.1175,24.8125,25.0875,None,0.013583520962831802,0.012549019894166596,0.01414009984321607,0.014393357080417057
31/05/2016,24.9,25.1,24.705,24.965,None,0.013813744278411866,0.012449198145008444,0.013518398111868113,0.013688787434949945
01/06/2016,24.754998999999998,24.885,24.5825,24.615,None,0.0129791581391977,0.01122281665535127,0.012809947301727437,0.01167573130504393
02/06/2016,24.4,24.459999,24.157498999999998,24.43,None,0.01093588088707606,0.008798568471696383,0.010352050952661312,0.010611687350665033
03/06/2016,24.4475,24.567498999999998,24.362499,24.48,None,0.011209277909252968,0.009411759216524984,0.011537621696162043,0.01089926679779446
06/06/2016,24.497498999999998,25.4725,24.387501,24.657498999999998,None,0.01149705849265975,0.014573975377088932,0.011682215060693779,0.011920168083514981
07/06/2016,24.8125,24.967501000000002,24.74,24.7575,None,0.01331011818492811,0.011693410605482457,0.013720812629051171,0.012495332729362818
08/06/2016,24.754998999999998,24.889999,24.67,24.735001,None,0.0129791581391977,0.01125133145101076,0.013315983594685082,0.012365927729743514
09/06/2016,24.625,24.997498999999998,24.615,24.9125,None,0.012230919413177194,0.011864522195839361,0.012997903639111685,0.013386829015464063
10/06/2016,24.6325,24.8375,24.620001000000002,24.7075,None,0.012274087364047226,0.010951871907636301,0.013026825781981222,0.012207753282233363
13/06/2016,24.672501,24.780001000000002,24.275,24.334999,None,0.012504322191080858,0.010623891864502355,0.011031591186476342,0.010065280649530162
14/06/2016,24.33,24.620001000000002,24.1875,24.365,None,0.010532980012289056,0.009711235872199325,0.010525554893518724,0.01023783406939674
15/06/2016,24.455,24.602501,24.2575,24.285,None,0.011252445860123,0.009611414123041173,0.010930383927884813,0.009777706953989662
16/06/2016,24.112499,24.4375,24.0175,24.387501,None,0.009281103681331199,0.008670231926878741,0.009542398667201024,0.010367250572193953
17/06/2016,24.155001000000002,24.1625,23.825001,23.8325,None,0.009525733581048329,0.007101604440107934,0.008429124605966148,0.007175112957468283
20/06/2016,24.0,24.1425,23.7575,23.775,None,0.008633590174007416,0.006987522441070038,0.008038747968126925,0.006844396593269436
21/06/2016,23.735001,24.0875,23.67,23.977501,None,0.007108328332326219,0.006673796943715865,0.007532711675169307,0.008009099105732609
22/06/2016,24.0625,24.2225,23.8375,23.887501,None,0.008993323097924388,0.007443850437221539,0.008501409721688169,0.007491456100899629
23/06/2016,23.985001,24.0725,23.8125,24.025,None,0.008547260027994136,0.006588235444437457,0.008356827923700294,0.008282293828916598
24/06/2016,23.227501,23.665001,23.1625,23.35,None,0.004187296990120382,0.0042638204181406625,0.0045977011760150455,0.00439997129266928
27/06/2016,23.25,23.262501,22.875,23.01,None,0.004316795087003722,0.001967920187503358,0.0029350104991542614,0.002444431052189139
28/06/2016,23.225,23.415001,23.035,23.397499,None,0.004172901917436939,0.0028377954301671837,0.0038603340062767777,0.004673166015853297
29/06/2016,23.4925,23.637501,23.407498999999998,23.6,None,0.0057125588318015785,0.004106957669463562,0.006014597013024481,0.005837868528316442
30/06/2016,23.610001,23.942498999999998,23.575001,23.9,None,0.006388862484492275,0.005846696746591301,0.0069833066260872045,0.007563345211093031
01/07/2016,23.872498999999998,24.1175,23.8325,23.9725,None,0.007899729253490001,0.006844919942272681,0.008472493362090605,0.007980335409430717
05/07/2016,23.8475,23.85,23.615,23.747498999999998,None,0.007755841839650002,0.005319073205141078,0.00721463171959591,0.006686222145759313
06/07/2016,23.65,23.915001,23.592501000000002,23.8825,None,0.0066190858000723385,0.0056898454061141135,0.007084513884678761,0.007462692404597737
07/07/2016,23.924999,24.125,23.905001000000002,23.985001,None,0.008201904909580254,0.0068877006919118855,0.008891786359527448,0.008052236022802
08/07/2016,24.122498999999998,24.2225,24.012501,24.17,None,0.00933866094915789,0.007443850437221539,0.009513488090875377,0.00911627422559197
11/07/2016,24.1875,24.4125,24.182501000000002,24.245001000000002,None,0.00971278894575836,0.008527629428081385,0.010496644317193049,0.009547649147875065
12/07/2016,24.2925,24.424999,24.280001000000002,24.355,None,0.010317140257938867,0.008598924973380107,0.01106051332934585,0.010180318179970865
